58244	1	2014-11-19 00:00:00.000	2014-12-01 00:00:00.000	2014-12-01 00:00:00.000	5	SO58244	12701	28122	28122	2
58245	1	2014-11-19 00:00:00.000	2014-12-01 00:00:00.000	2014-12-01 00:00:00.000	5	SO58245	12988	20693	20693	3
58246	1	2014-11-19 00:00:00.000	2014-12-01 00:00:00.000	2014-12-01 00:00:00.000	5	SO58246	19772	23796	23796	2
58247	1	2014-11-19 00:00:00.000	2014-12-01 00:00:00.000	2014-12-01 00:00:00.000	5	SO58247	11835	14947	14947	1
58248	1	2014-11-19 00:00:00.000	2014-12-01 00:00:00.000	2014-12-01 00:00:00.000	5	SO58248	25288	15908	15908	1
58249	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58249	24923	18695	18695	2
58252	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58252	11276	24521	24521	1
58253	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58253	13125	21583	21583	2
58256	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58256	18759	14024	14024	1
58258	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58258	26052	19013	19013	1
58261	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58261	15868	14616	14616	1
58264	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58264	14079	28111	28111	1
58266	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58266	24729	24164	24164	1
58267	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58267	15504	23084	23084	1
58269	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58269	16593	14075	14075	2
58273	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58273	17776	27735	27735	3
58276	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58276	19412	18519	18519	1
58277	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58277	12380	21806	21806	2
58278	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58278	13076	28151	28151	2
58279	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58279	13082	23495	23495	2
58280	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-03 00:00:00.000	5	SO58280	24352	11722	11722	1
58282	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58282	21400	25261	25261	1
58284	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58284	21589	16439	16439	1
58285	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58285	18855	15206	15206	1
58286	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58286	23983	12573	12573	2
58287	1	2014-11-20 00:00:00.000	2014-12-02 00:00:00.000	2014-12-02 00:00:00.000	5	SO58287	26824	22982	22982	2
58288	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58288	12492	16205	16205	2
58289	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58289	16185	18362	18362	2
58290	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58290	15812	26468	26468	2
58291	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58291	16626	24021	24021	2
58293	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58293	24893	14210	14210	2
58295	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58295	20212	23289	23289	3
58296	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58296	19676	27746	27746	2
58297	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58297	27369	24624	24624	2
58298	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58298	14014	27622	27622	2
58299	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58299	24573	22576	22576	2
58300	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58300	11519	16746	16746	1
58301	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58301	29162	24197	24197	1
58302	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58302	26047	21524	21524	1
58303	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58303	26260	27087	27087	1
58306	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58306	22766	15883	15883	1
58307	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58307	15418	23240	23240	1
58308	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58308	14897	26988	26988	1
58309	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58309	11841	25460	25460	1
58310	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58310	17343	21925	21925	1
58317	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58317	19466	19671	19671	3
58320	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58320	11315	12190	12190	1
58321	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58321	14724	27614	27614	1
58323	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58323	12453	22139	22139	1
58324	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58324	19693	21799	21799	1
58328	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58328	16089	23231	23231	1
58329	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58329	17028	28706	28706	1
58330	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58330	14416	22159	22159	1
58331	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58331	14284	12797	12797	1
58332	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58332	14342	15097	15097	1
58336	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58336	17048	27841	27841	2
58337	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58337	17055	22442	22442	2
58338	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58338	13525	28707	28707	2
58339	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58339	28313	28628	28628	2
58340	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58340	13006	27991	27991	2
58341	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58341	19773	24669	24669	2
58342	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58342	23396	29729	29729	1
58344	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58344	20026	28911	28911	1
58346	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58346	26359	29314	29314	2
58347	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58347	26360	11725	11725	2
58349	1	2014-11-21 00:00:00.000	2014-12-03 00:00:00.000	2014-12-03 00:00:00.000	5	SO58349	28481	15334	15334	2
58351	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58351	24918	21310	21310	2
58353	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58353	12284	17809	17809	3
58354	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58354	11507	11681	11681	1
58355	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58355	27344	23807	23807	2
58358	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58358	20875	29520	29520	2
58359	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58359	20885	26304	26304	2
58360	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58360	17753	24243	24243	2
58361	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58361	24577	18406	18406	2
58365	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58365	11300	22168	22168	1
58370	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58370	11300	22168	22168	1
58371	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58371	12760	23270	23270	1
58372	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58372	12097	25998	25998	1
58374	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58374	19781	21836	21836	1
58375	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58375	18090	13805	13805	1
58378	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58378	19139	22460	22460	1
58379	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58379	12972	18983	18983	1
58380	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58380	16088	23312	23312	1
58381	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58381	15779	14394	14394	1
58382	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58382	15524	13488	13488	1
58383	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58383	16564	26835	26835	2
58386	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58386	19389	13325	13325	2
58387	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58387	24071	28346	28346	2
58388	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58388	24079	25146	25146	2
58389	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58389	15711	27150	27150	2
58390	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58390	15511	12433	12433	1
58391	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58391	19143	28138	28138	1
58392	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58392	17041	14629	14629	1
58393	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58393	16764	26466	26466	1
58398	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58398	13319	23943	23943	1
58399	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-06 00:00:00.000	5	SO58399	19794	23852	23852	2
58400	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58400	21359	26129	26129	2
58401	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58401	21379	21330	21330	2
58402	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58402	11057	26048	26048	2
58403	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58403	29309	22752	22752	2
58404	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58404	12702	12660	12660	3
58405	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58405	12999	25668	25668	2
58406	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58406	19609	19573	19573	2
58407	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58407	12681	20396	20396	2
58408	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58408	12684	26166	26166	2
58409	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58409	25180	16494	16494	1
58412	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58412	26220	26781	26781	2
58414	1	2014-11-22 00:00:00.000	2014-12-04 00:00:00.000	2014-12-04 00:00:00.000	5	SO58414	14279	12611	12611	2
58415	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58415	12289	28014	28014	2
58417	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58417	11520	18281	18281	1
58419	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58419	18194	12655	12655	2
58420	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58420	20243	22101	22101	2
58421	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58421	16182	22114	22114	2
58422	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58422	15124	22997	22997	3
58423	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58423	20872	15763	15763	2
58424	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58424	11287	25057	25057	1
58425	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58425	11466	18319	18319	2
58426	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58426	28874	16965	16965	1
58429	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58429	11078	24109	24109	1
58431	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58431	20086	22606	22606	1
58433	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58433	24658	19122	19122	1
58436	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58436	21302	15500	15500	1
58437	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58437	12928	19642	19642	1
58438	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58438	21304	18001	18001	1
58440	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58440	17430	12749	12749	1
58443	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58443	14401	14712	14712	1
58446	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58446	11436	12587	12587	2
58449	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58449	12329	12726	12726	2
58450	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58450	13503	15750	15750	3
58451	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58451	17120	17469	17469	1
58452	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58452	17127	17314	17314	1
58454	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58454	14088	19677	19677	1
58457	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58457	12382	22082	22082	2
58458	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58458	17056	26177	26177	2
58459	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58459	22400	20305	20305	2
58460	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58460	12990	27601	27601	2
58461	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58461	12683	11414	11414	2
58462	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58462	12693	12323	12323	2
58463	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58463	24752	26549	26549	1
58467	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58467	12998	12436	12436	2
58468	1	2014-11-23 00:00:00.000	2014-12-05 00:00:00.000	2014-12-05 00:00:00.000	5	SO58468	28483	29108	29108	2
58470	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58470	12463	27286	27286	2
58471	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58471	13407	28726	28726	2
58473	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58473	13253	13519	13519	3
58476	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58476	13042	25739	25739	2
58477	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58477	15124	22997	22997	2
58478	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58478	17053	18807	18807	2
58479	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58479	20231	26550	26550	2
58480	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58480	19630	13746	13746	3
58482	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58482	13523	16131	16131	2
58483	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58483	19567	20646	20646	2
58484	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58484	17297	13234	13234	2
58485	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58485	20869	27225	27225	2
58488	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58488	11631	22252	22252	1
58489	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-09 00:00:00.000	5	SO58489	11507	11681	11681	1
58490	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58490	11078	24109	24109	1
58493	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58493	26266	27100	27100	1
58495	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58495	20084	24882	24882	1
58499	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58499	11331	21596	21596	1
58500	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58500	22073	23308	23308	1
58502	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58502	12984	26038	26038	1
58503	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58503	20301	25647	25647	1
58504	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58504	15958	29055	29055	1
58508	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58508	14981	29669	29669	2
58512	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58512	27156	18307	18307	2
58514	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58514	14981	29669	29669	2
58515	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58515	13936	26898	26898	1
58516	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58516	19224	12133	12133	1
58518	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58518	16670	21546	21546	1
58520	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58520	16791	14234	14234	1
58521	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58521	15993	22215	22215	1
58523	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58523	14283	23049	23049	1
58524	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58524	13224	12041	12041	1
58529	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58529	13304	17219	17219	1
58531	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58531	23121	23844	23844	2
58532	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58532	21384	14608	14608	2
58533	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58533	11010	15412	15412	2
58534	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58534	29303	19568	19568	3
58535	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58535	19612	15962	15962	2
58536	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58536	11027	14561	14561	2
58537	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58537	25074	21449	21449	1
58538	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58538	17118	17775	17775	1
58540	1	2014-11-24 00:00:00.000	2014-12-06 00:00:00.000	2014-12-06 00:00:00.000	5	SO58540	26356	23911	23911	2
58541	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58541	24244	23452	23452	2
58542	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58542	12526	18089	18089	3
58544	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58544	17306	17186	17186	2
58545	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58545	17234	12693	12693	2
58546	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58546	13669	23407	23407	2
58547	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58547	18705	14203	14203	2
58548	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58548	17494	23585	23585	2
58549	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58549	27373	23684	23684	1
58550	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58550	11287	25057	25057	1
58551	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58551	29015	17865	17865	1
58552	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58552	11215	16480	16480	1
58553	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58553	26274	29601	29601	1
58554	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58554	27284	17899	17899	1
58555	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58555	25174	28641	28641	1
58559	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58559	16358	15068	15068	1
58560	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58560	16840	23455	23455	1
58561	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58561	28073	19292	19292	1
58562	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58562	23022	16253	16253	1
58564	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58564	26905	19625	19625	2
58567	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58567	13239	27923	27923	1
58570	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58570	13424	20467	20467	1
58571	1	2014-11-25 00:00:00.000	2014-12-07 00:00:00.000	2014-12-07 00:00:00.000	5	SO58571	19797	26826	26826	2
